{0., {-3.4952155058424923, -3.4952155058424657, -3.354340984267592, 
  -3.354340984267556, -3.282798111915869, -3.282798111915868, 
  -3.3902981119158953, -3.2045405383133363, -3.175298111915868, 
  -3.0318409842675638, -2.957715505842449, -2.919769234571176, 
  -2.6974216297195652, -2.697421629719565, -2.692500000000018, 
  -2.67125523866738, -2.472077645105259, -2.472077645105254, 
  -2.456255238667385, -2.4196389734296853, -2.419638973429685, 
  -2.3763022022774543, -2.2747692345711745, -2.267099061742881, 
  -2.2142341047694734, -2.204638973429698, -2.1295405383133303, 
  -2.0874717971739623, -2.077500000000005, -2.052421629719574, 
  -2.024913764967846, -2.001583247477119, -1.976520542085472}}
{0.22, {-4.045215505842497, -3.684340984267669, -3.5474137649679034, 
  -3.3927981119159267, -3.2170405383133294, -3.1727981119158892, 
  -3.024340984267575, -2.9452155058424503, -2.9272692345711686, 
  -2.714999999999991, -2.7049216297195913, -2.7049216297195495, 
  -2.6737552386673933, -2.4845776451052615, -2.4845776451052592, 
  -2.453755238667391, -2.4221389734297056, -2.4221389734296785, 
  -2.393802202277453, -2.274599061742864, -2.267269234571154, 
  -2.2217341047694554, -2.2217341047694537, -2.202138973429699, 
  -2.2021389734296934, -2.1170405383133404, -2.0999717971739735, 
  -2.095000000000014, -2.0950000000000073, -2.0449216297195707}}
{0.225, {-4.057715505842525, -3.6918409842676807, -3.5649137649679146, 
  -3.3952981119159182, -3.229540538313333, -3.1702981119159053, 
  -3.0168409842675703, -2.934769234571182, -2.932715505842464, 
  -2.7375000000000105, -2.7124216297195893, -2.7124216297195756, 
  -2.676255238667414, -2.497077645105257, -2.497077645105249, 
  -2.451255238667403, -2.424638973429706, -2.424638973429683, 
  -2.4113022022774673, -2.2820990617428785, -2.259769234571163, 
  -2.229234104769466, -2.229234104769461, -2.199638973429688, 
  -2.1996389734296784, -2.1125000000000043, -2.1124999999999963, 
  -2.11247179717396, -2.1045405383133415, -2.037421629719568}}
{0.23, {-4.070215505842498, -3.6993409842676983, -3.5824137649679004, 
  -3.397798111915935, -3.242040538313373, -3.1677981119159155, 
  -3.009340984267613, -2.9422692345711434, -2.9202155058424637, 
  -2.76000000000002, -2.719921629719583, -2.7199216297195594, 
  -2.6787552386674016, -2.5095776451052685, -2.5095776451052627, 
  -2.4487552386674016, -2.4288022022774545, -2.4271389734297, 
  -2.42713897342969, -2.289599061742865, -2.2522692345711466, 
  -2.236734104769464, -2.2367341047694493, -2.197138973429691, 
  -2.197138973429687, -2.1300000000000043, -2.1300000000000017, 
  -2.124971797173963, -2.092040538313329, -2.0299216297195812}}
{0.23500000000000001, {-4.082715505842477, -3.7068409842675876, 
  -3.599913764967867, -3.400298111915873, -3.2545405383133303, 
  -3.1652981119158965, -3.001840984267584, -2.9497692345711717, 
  -2.907715505842467, -2.7824999999999918, -2.727421629719577, 
  -2.7274216297195726, -2.681255238667392, -2.5220776451052602, 
  -2.5220776451052496, -2.4463022022774585, -2.4462552386673955, 
  -2.429638973429694, -2.4296389734296935, -2.297099061742872, 
  -2.2447692345711725, -2.2442341047694687, -2.194638973429696, 
  -2.147500000000007, -2.137471797173969, -2.079540538313332, 
  -2.022421629719575, -2.0115832474771205, -1.9865205420854761, 
  -1.970647778069313}}
{0.24, {-4.095215505842497, -3.7143409842676465, -3.617413764967895, 
  -3.402798111915914, -3.2670405383133363, -3.1627981119159068, 
  -2.994340984267586, -2.9572692345711777, -2.8952155058424816, 
  -2.8050000000000135, -2.7349216297195693, -2.7349216297195658, 
  -2.6837552386673944, -2.5345776451052666, -2.5345776451052497, 
  -2.4638022022774675, -2.4437552386673973, -2.432138973429696, 
  -2.4321389734296903, -2.304599061742869, -2.2517341047694632, 
  -2.2517341047694526, -2.237269234571164, -2.1921389734296897, 
  -2.1921389734296883, -2.1650000000000005, -2.164999999999995, 
  -2.149971797173956, -2.0670405383133357, -2.014921629719576}}
{0.245, {-4.107715505842505, -3.7218409842676046, -3.6349137649678713, 
  -3.405298111915917, -3.279540538313369, -3.1602981119158944, 
  -2.986840984267578, -2.964769234571161, -2.882715505842438, 
  -2.827500000000012, -2.7424216297195882, -2.7424216297195727, 
  -2.686255238667418, -2.5470776451052677, -2.547077645105251, 
  -2.481302202277461, -2.441255238667393, -2.4346389734296916, 
  -2.434638973429669, -2.312099061742863, -2.2592341047694733, 
  -2.259234104769458, -2.2297692345711515, -2.1896389734296955, 
  -2.1896389734296764, -2.18250000000001, -2.1825000000000023, 
  -2.1624717971739678, -2.0545405383133293, -2.0165832474771226}}
{0.25, {-4.120215505842514, -3.7293409842676293, -3.6524137649678727, 
  -3.4077981119159446, -3.2920405383133495, -3.157798111915896, 
  -2.9793409842675795, -2.972269234571165, -2.8702155058424563, 
  -2.8500000000000023, -2.7499216297195677, -2.7499216297195623, 
  -2.6887552386674023, -2.5595776451052856, -2.559577645105268, 
  -2.4988022022774685, -2.438755238667391, -2.437138973429691, 
  -2.437138973429685, -2.319599061742879, -2.266734104769474, 
  -2.2667341047694607, -2.222269234571168, -2.200000000000003, 
  -2.1999999999999953, -2.187138973429694, -2.1871389734296893, 
  -2.1749717971739675, -2.0420405383133295, -2.019083247477119}}
{0.255, {-4.132715505842504, -3.736840984267648, -3.6699137649678857, 
  -3.4102981119159055, -3.304540538313348, -3.1552981119158785, 
  -2.979769234571167, -2.9718409842675757, -2.872500000000007, 
  -2.8577155058424584, -2.7574216297195697, -2.7574216297195693, 
  -2.691255238667402, -2.572077645105274, -2.572077645105238, 
  -2.5163022022774526, -2.439638973429681, -2.439638973429675, 
  -2.43625523866738, -2.3270990617428784, -2.274234104769472, 
  -2.2742341047694588, -2.2175000000000087, -2.2175000000000002, 
  -2.2147692345711687, -2.187471797173956, -2.1846389734296885, 
  -2.184638973429686, -2.0295405383133227, -2.021583247477121}}
{0.26, {-4.145215505842488, -3.744340984267598, -3.6874137649679013, 
  -3.412798111915943, -3.317040538313342, -3.152798111915902, 
  -2.9872692345711576, -2.9643409842675754, -2.895, -2.8452155058424524, 
  -2.7649216297195727, -2.764921629719561, -2.693755238667376, 
  -2.5845776451052616, -2.5845776451052522, -2.533802202277455, 
  -2.4421389734296977, -2.4421389734296906, -2.433755238667393, 
  -2.3345990617428694, -2.281734104769464, -2.281734104769456, 
  -2.2350000000000088, -2.235000000000008, -2.207269234571162, 
  -2.199971797173964, -2.1821389734296868, -2.1821389734296828, 
  -2.03314777806931, -2.0240832474771238}}
{0.265, {-4.157715505842494, -3.7518409842675977, -3.7049137649678823, 
  -3.4152981119159342, -3.3295405383133527, -3.1502981119158986, 
  -2.994769234571157, -2.956840984267567, -2.9175000000000093, 
  -2.8327155058424296, -2.7724216297195716, -2.7724216297195663, 
  -2.696255238667389, -2.59707764510526, -2.5970776451052444, 
  -2.5513022022774616, -2.4446389734296985, -2.4446389734296945, 
  -2.4312552386673993, -2.3420990617428745, -2.289234104769488, 
  -2.2892341047694664, -2.252499999999993, -2.252499999999993, 
  -2.212471797173962, -2.199769234571165, -2.179638973429697, 
  -2.179638973429688, -2.0456477780693163, -2.026583247477117}}
{0.27, {-4.170215505842491, -3.7593409842676144, -3.7224137649679148, 
  -3.4177981119159075, -3.3420405383133436, -3.147798111915894, 
  -3.002269234571158, -2.949340984267574, -2.9399999999999813, 
  -2.820215505842439, -2.779921629719571, -2.7799216297195644, 
  -2.6987552386673874, -2.6095776451052646, -2.609577645105256, 
  -2.5688022022774732, -2.4471389734296887, -2.4471389734296816, 
  -2.428755238667393, -2.3495990617428655, -2.296734104769458, 
  -2.2967341047694507, -2.2700000000000093, -2.2699999999999934, 
  -2.224971797173951, -2.1922692345711603, -2.1771389734296953, 
  -2.1771389734296833, -2.0581477780693174, -2.029083247477124}}
{0.275, {-4.182715505842502, -3.7668409842676205, -3.7399137649679015, 
  -3.420298111915903, -3.3545405383133433, -3.14529811191592, 
  -3.009769234571172, -2.9625000000000092, -2.941840984267584, 
  -2.807715505842433, -2.787421629719587, -2.787421629719562, 
  -2.701255238667426, -2.6220776451052576, -2.622077645105255, 
  -2.586302202277469, -2.4496389734296886, -2.4496389734296797, 
  -2.4262552386673932, -2.3570990617428667, -2.304234104769462, 
  -2.304234104769462, -2.287500000000007, -2.2875000000000063, 
  -2.2374717971739737, -2.1847692345711667, -2.1746389734296945, 
  -2.1746389734296816, -2.0706477780693078, -2.0315832474771174}}
{0.28, {-4.195215505842504, -3.774340984267591, -3.757413764967858, 
  -3.4227981119158835, -3.3670405383133395, -3.1427981119158646, 
  -3.017269234571163, -2.9850000000000025, -2.934340984267602, 
  -2.795215505842442, -2.7949216297195787, -2.7949216297195743, 
  -2.703755238667388, -2.634577645105262, -2.6345776451052587, 
  -2.6038022022774663, -2.452138973429708, -2.4521389734296926, 
  -2.423755238667388, -2.36459906174287, -2.3117341047694633, 
  -2.311734104769459, -2.304999999999999, -2.304999999999999, 
  -2.249971797173953, -2.1772692345711757, -2.172138973429695, 
  -2.172138973429692, -2.083147778069318, -2.0340832474771213}}
{0.28500000000000003, {-4.207715505842493, -3.7818409842676024, 
  -3.774913764967883, -3.425298111915885, -3.3795405383133823, 
  -3.1402981119159175, -3.02476923457116, -3.00749999999999, 
  -2.9268409842675993, -2.802421629719576, -2.8024216297195625, 
  -2.782715505842447, -2.7062552386673993, -2.647077645105254, 
  -2.647077645105243, -2.6213022022774846, -2.4546389734296876, 
  -2.454638973429681, -2.4212552386673845, -2.3720990617428805, 
  -2.322500000000013, -2.322499999999994, -2.319234104769468, 
  -2.3192341047694525, -2.2624717971739607, -2.169769234571178, 
  -2.1696389734297012, -2.169638973429692, -2.0956477780693286, 
  -2.0365832474771253}}
{0.29, {-4.220215505842497, -3.7924137649678933, -3.7893409842676204, 
  -3.4277981119158882, -3.3920405383133447, -3.137798111915914, 
  -3.0322692345711535, -3.030000000000013, -2.919340984267591, 
  -2.809921629719573, -2.8099216297195704, -2.7702155058424585, 
  -2.7087552386674014, -2.6595776451052746, -2.6595776451052595, 
  -2.638802202277476, -2.457138973429705, -2.4571389734296902, 
  -2.418755238667384, -2.379599061742879, -2.3400000000000114, 
  -2.3400000000000114, -2.3267341047694776, -2.326734104769464, 
  -2.274971797173966, -2.1671389734296915, -2.1671389734296875, 
  -2.1622692345711547, -2.108147778069312, -2.0390832474771194}}
{0.295, {-4.232715505842495, -3.8099137649678774, -3.7968409842676163, 
  -3.4302981119159117, -3.4045405383133773, -3.135298111915902, 
  -3.052500000000005, -3.0397692345711733, -2.911840984267594, 
  -2.8174216297195684, -2.8174216297195533, -2.757715505842434, 
  -2.711255238667378, -2.672077645105243, -2.672077645105226, 
  -2.6563022022774554, -2.459638973429687, -2.4596389734296795, 
  -2.416255238667394, -2.38709906174288, -2.3575000000000057, 
  -2.3574999999999946, -2.3342341047694664, -2.3342341047694606, 
  -2.287471797173956, -2.164638973429685, -2.1646389734296845, 
  -2.1547692345711615, -2.1206477780693196, -2.041583247477121}}
{0.3, {-4.245215505842487, -3.827413764967904, -3.804340984267615, 
  -3.432798111915854, -3.417040538313365, -3.1327981119158643, 
  -3.0750000000000046, -3.0472692345711656, -2.904340984267574, 
  -2.8249216297195843, -2.8249216297195785, -2.745215505842439, 
  -2.7137552386673804, -2.6845776451052448, -2.6845776451052408, 
  -2.673802202277451, -2.4621389734296986, -2.4621389734296875, 
  -2.4137552386673864, -2.3945990617428743, -2.3750000000000084, 
  -2.3749999999999996, -2.341734104769464, -2.3417341047694635, 
  -2.2999717971739604, -2.1621389734296885, -2.1621389734296885, 
  -2.147269234571169, -2.133147778069314, -2.0440832474771216}}
{0.305, {-4.257715505842503, -3.8449137649678837, -3.8118409842676404, 
  -3.435298111915899, -3.429540538313354, -3.1302981119158826, 
  -3.0975000000000112, -3.0547692345711757, -2.8968409842675804, 
  -2.8324216297195743, -2.832421629719565, -2.732715505842454, 
  -2.716255238667397, -2.6970776451052685, -2.6970776451052627, 
  -2.6913022022774795, -2.4646389734296936, -2.464638973429677, 
  -2.4112552386673975, -2.4020990617428777, -2.3924999999999965, 
  -2.392499999999994, -2.3492341047694656, -2.349234104769461, 
  -2.3124717971739743, -2.1596389734296957, -2.1596389734296877, 
  -2.1456477780693106, -2.139769234571159, -2.0465832474771117}}
{0.31, {-4.2702155058425095, -3.8624137649679002, -3.819340984267634, 
  -3.442040538313346, -3.4377981119159142, -3.1277981119158773, 
  -3.1200000000000165, -3.06226923457117, -2.889340984267578, 
  -2.839921629719581, -2.8399216297195715, -2.7202155058424418, 
  -2.718755238667385, -2.709577645105264, -2.709577645105262, 
  -2.7088022022774574, -2.4671389734297002, -2.4671389734296834, 
  -2.4100000000000077, -2.4100000000000015, -2.40959906174288, 
  -2.4087552386673825, -2.356734104769468, -2.356734104769443, 
  -2.3249717971739567, -2.1581477780693095, -2.1571389734296895, 
  -2.1571389734296758, -2.1322692345711576, -2.0490832474771192}}
{0.315, {-4.282715505842492, -3.879913764967879, -3.8268409842676063, 
  -3.4545405383133767, -3.4402981119158818, -3.1425, -3.125298111915874, 
  -3.0697692345711816, -2.881840984267568, -2.8474216297195927, 
  -2.8474216297195656, -2.7263022022774552, -2.722077645105254, 
  -2.722077645105251, -2.721255238667393, -2.7077155058424474, 
  -2.469638973429691, -2.46963897342969, -2.427500000000017, 
  -2.427499999999998, -2.417099061742869, -2.406255238667384, 
  -2.364234104769479, -2.3642341047694635, -2.337471797173961, 
  -2.1706477780693194, -2.1546389734296874, -2.1546389734296865, 
  -2.124769234571164, -2.056484862091175}}
{0.32, {-4.295215505842521, -3.897413764967911, -3.8343409842676257, 
  -3.467040538313353, -3.4427981119159075, -3.165000000000029, 
  -3.122798111915895, -3.077269234571217, -2.874340984267575, 
  -2.854921629719578, -2.85492162971957, -2.7438022022774646, 
  -2.7345776451052703, -2.7345776451052615, -2.7237552386674087, 
  -2.6952155058424596, -2.4721389734297006, -2.472138973429695, 
  -2.445000000000014, -2.4450000000000074, -2.424599061742886, 
  -2.403755238667398, -2.3717341047694585, -2.3717341047694527, 
  -2.349971797173955, -2.183147778069323, -2.1521389734296954, 
  -2.1521389734296927, -2.1172692345711615, -2.068984862091156}}
{0.325, {-4.30771550584252, -3.9149137649678893, -3.8418409842676033, 
  -3.479540538313342, -3.4452981119159003, -3.1874999999999973, 
  -3.120298111915844, -3.0847692345711635, -2.8668409842675873, 
  -2.8624216297195937, -2.862421629719588, -2.7613022022774625, 
  -2.747077645105257, -2.747077645105249, -2.726255238667394, 
  -2.6827155058424568, -2.4746389734297076, -2.4746389734296903, 
  -2.4625000000000004, -2.4624999999999932, -2.4320990617428717, 
  -2.401255238667401, -2.3792341047694765, -2.3792341047694663, 
  -2.3624717971739773, -2.195647778069309, -2.1496389734296866, 
  -2.1496389734296826, -2.1097692345711687, -2.0814848620911572}}
{0.33, {-4.3202155058425005, -3.932413764967883, -3.8493409842676014, 
  -3.4920405383133524, -3.4477981119158967, -3.2100000000000177, 
  -3.1177981119158797, -3.0922692345711935, -2.869921629719582, 
  -2.869921629719577, -2.8593409842675768, -2.7788022022774523, 
  -2.759577645105269, -2.759577645105264, -2.728755238667371, 
  -2.6702155058424637, -2.4800000000000084, -2.479999999999998, 
  -2.4771389734296916, -2.47713897342969, -2.4395990617428773, 
  -2.3987552386673943, -2.386734104769466, -2.3867341047694652, 
  -2.374971797173963, -2.2081477780693195, -2.14713897342969, 
  -2.1471389734296826, -2.102269234571154, -2.093984862091161}}
{0.335, {-4.332715505842522, -3.9499137649679215, -3.856840984267627, 
  -3.5045405383133588, -3.4502981119159277, -3.2325000000000146, 
  -3.1152981119158616, -3.099769234571175, -2.87742162971958, 
  -2.8774216297195663, -2.8518409842675694, -2.79630220227746, 
  -2.772077645105267, -2.772077645105253, -2.7312552386673925, 
  -2.657715505842466, -2.4974999999999974, -2.497499999999989, 
  -2.4796389734296898, -2.479638973429683, -2.447099061742865, 
  -2.3962552386673996, -2.394234104769481, -2.394234104769478, 
  -2.387471797173964, -2.220647778069324, -2.1446389734296964, 
  -2.144638973429688, -2.106484862091164, -2.106484862091164}}
{0.34, {-4.3452155058425195, -3.967413764967907, -3.8643409842676157, 
  -3.5170405383133465, -3.4527981119159055, -3.255000000000029, 
  -3.112798111915879, -3.1072692345711816, -2.8849216297195825, 
  -2.884921629719577, -2.8443409842675793, -2.813802202277466, 
  -2.7845776451052573, -2.7845776451052555, -2.733755238667387, 
  -2.645215505842462, -2.5150000000000055, -2.5150000000000006, 
  -2.4821389734297035, -2.4821389734296972, -2.4545990617428832, 
  -2.4017341047694645, -2.4017341047694574, -2.3999717971739734, 
  -2.3937552386673877, -2.233147778069333, -2.1421389734296996, 
  -2.1421389734296823, -2.118984862091158, -2.118984862091157}}
{0.34500000000000003, {-4.357715505842495, -3.9849137649678976, 
